ID,Name,Rank,Previous Rank,Edition,Start Date,End Date,Organization,City,Vendors,CPU Count,GPU Count,COP Count,Node Count,RAM per Node,Rmax,Rpeak,Nmax,Benchmark,Measure,CPU Info,GPU Info,COP Info,Communication Network,Service Network,Transport Network,Application Area,Operating System,Other DB Attributes,Other Dictionary Attributes
4393,"",39,,Top50 position (#27),2017-09-25,,"ПАО ТМКБ ""Союз""",Москва,Нэтберг,90,0,0,45,256.0,45821000.0,59904000,610000,Linpack,МФлоп/с,90x Intel Xeon E5-2697Av4 (16 cores),"","",Intel OmniPath,I2C-IPMI,10 Gigabit Ethernet,Промышленность,н/д,Количество ядер: 1440 | Количество CPU: 90 | Rpeak (МФлоп/с): 59904000,Семейство коммуникационной сети: OmniPath | Транспортная сеть: 10 Gigabit Ethernet | Сервисная сеть: I2C-IPMI | Коммуникационная сеть: Intel OmniPath | Область применения: Промышленность
444,xSeries x3650M3,40,34,Top50 position (#27),2011-01-01,,Государственный сектор,Москва,IBM,0,0,0,0,0.0,45508600.0,81729100.0,,Linpack,МФлоп/с,0x Intel Xeon X5630 (4 cores),"","",Gigabit Ethernet,н/д,н/д,н/д,н/д,Количество ядер: 8076 | Количество CPU: 1346 | Rpeak (МФлоп/с): 81729100.0,ОС: Linux | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
442,BladeCenter HS22 Cluster,41,35,Top50 position (#27),2011-01-01,,Банковский сектор,Москва,IBM,0,0,0,0,0.0,44629400.0,80150400.0,,Linpack,МФлоп/с,0x Intel Xeon X5630 (4 cores),"","",Gigabit Ethernet,н/д,н/д,Финансы,н/д,Количество ядер: 7920 | Количество CPU: 1320 | Rpeak (МФлоп/с): 80150400.0,ОС: Linux | Область применения: Финансы | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
443,BladeCenter HS22 Cluster,42,36,Top50 position (#27),2011-01-01,,Банковский сектор,Москва,IBM,0,0,0,0,0.0,44629400.0,80150400.0,,Linpack,МФлоп/с,0x Intel Xeon X5630 (4 cores),"","",Gigabit Ethernet,н/д,н/д,Финансы,н/д,Количество ядер: 7920 | Количество CPU: 1320 | Rpeak (МФлоп/с): 80150400.0,ОС: Linux | Область применения: Финансы | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
4221,IRUS17,43,37,Top50 position (#27),2017-04-04,,ИАПУ,Владивосток,iRU,80,0,0,40,256.0,42580000.0,56300000,1055040,Linpack,МФлоп/с,80x Intel Xeon E5-2698v4 (20 cores),"","",Intel OmniPath,Gigabit Ethernet,FDR Infiniband,Исследования,н/д,Количество ядер: 1600 | Количество CPU: 80 | Rpeak (МФлоп/с): 56300000,Семейство коммуникационной сети: OmniPath | Сервисная сеть: Gigabit Ethernet | Транспортная сеть: FDR Infiniband | Коммуникационная сеть: Intel OmniPath | Область применения: Исследования
506,"",44,38,Top50 position (#27),2014-01-01,,Промышленность,,IBM,230,0,0,115,128.0,41630000.0,51520000.0,1,Linpack,МФлоп/с,230x Intel Xeon E5-2680v2 (10 cores),"","",FDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Промышленность,н/д,Количество ядер: 2300 | Количество CPU: 230 | Rpeak (МФлоп/с): 51520000.0,Семейство коммуникационной сети: InfiniBand | ОС: Linux | Транспортная сеть: Gigabit Ethernet | Область применения: Промышленность | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: FDR Infiniband
411,К-100,45,39,Top50 position (#27),2010-01-01,,ИПМ им. М.В.Келдыша РАН,Москва,"ООО НПО 'Роста', ФГУП 'Квант', ИПМ им. М.В.Келдыша РАН",128,192,0,64,96.0,41140000.0,107900000.0,768000,Linpack,МФлоп/с,128x Intel Xeon X5670 (6 cores),192x NVIDIA Tesla C2050 (14 cores),"","""МВС-экспресс""",Gigabit Ethernet,InfiniBand,Наука и образование,н/д,Количество ядер: 3456 | Количество CPU: 128 | Rpeak (МФлоп/с): 107900000.0,"ОС: CentOS 5.5 | Транспортная сеть: InfiniBand | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: ""МВС-экспресс"""
4392,"",46,,Top50 position (#27),2017-09-25,,Вычислительный центр,Владивосток,Ситоника,10,10,0,5,256.0,40390000.0,55840000,380160,Linpack,МФлоп/с,10x IBM POWER8 (12 cores),10x NVIDIA Tesla P100 (56 cores),"",EDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 660 | Количество CPU: 10 | Rpeak (МФлоп/с): 55840000,Семейство коммуникационной сети: InfiniBand | Транспортная сеть: Gigabit Ethernet | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: EDR Infiniband | ОС: CentOS 7.3 | Область применения: Наука и образование
4226,,47,40,Top50 position (#27),2017-04-04,,Факультет электроники и вычислительной техники,Волгоград,"Группа компаний РСК, Ниагара Компьютерс, ВолгГТУ",38,0,30,23,128.0,39442000.0,60200000,480000,Linpack,МФлоп/с,22x Intel Xeon E5-2650v3 (10 cores) / 4x Intel Xeon E5-2660 (8 cores) / 4x Intel Xeon E5-2650v4 (12 cores) / 8x Intel Xeon Phi 7210 (64 cores),"",22x Intel Xeon Phi 31S1P (57 cores) / 4x Intel Xeon Phi 5110P (60 cores) / 4x Intel Xeon Phi 31S1P (57 cores),FDR Infiniband,Gigabit Ethernet,FDR Infiniband,Наука и образование,н/д,Количество ядер: 2672 | Количество CPU: 40 | Rpeak (МФлоп/с): 60200000,Семейство коммуникационной сети: InfiniBand | Сервисная сеть: Gigabit Ethernet | Транспортная сеть: FDR Infiniband | Коммуникационная сеть: FDR Infiniband | Область применения: Наука и образование
4398,Cherry,48,,Top50 position (#27),2017-09-25,2019-03-20,Московский институт стали и сплавов (МИСИС),Москва,Hewlett Packard Enterprise,244,0,0,122,128.0,38545000.0,48485000,915456,Linpack,МФлоп/с,16x Intel Xeon E5-2670 (8 cores) / 112x Intel Xeon E5-2670 (8 cores) / 64x Intel Xeon E5-2650v2 (8 cores) / 8x Intel Xeon E5-2650v2 (8 cores) / 44x Intel Xeon E5-2650v4 (12 cores),"","",FDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 2128 | Количество CPU: 244 | Rpeak (МФлоп/с): 48485000,Семейство коммуникационной сети: InfiniBand | Транспортная сеть: Gigabit Ethernet | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: FDR Infiniband | ОС: CentOS | Область применения: Наука и образование
457,Гибрид,49,41,Top50 position (#27),2011-01-01,,ССКЦ,Новосибирск,"Hewlett‑Packard, Нонолет",80,120,0,40,98.304,38210000.0,85694400.0,274000,Linpack,МФлоп/с,80x Intel Xeon X5670 (6 cores),120x NVIDIA Tesla M2090 (16 cores),"",QDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 2400 | Количество CPU: 80 | Rpeak (МФлоп/с): 85694400.0,Семейство коммуникационной сети: InfiniBand | ОС: RedHat 5.4 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: QDR Infiniband
384,BladeCenter HS22 Cluster,50,42,Top50 position (#27),2009-01-01,,Банковский сектор,Москва,IBM,0,0,0,0,0.0,38097360.0,66792000.0,,Linpack,МФлоп/с,0x Intel Xeon E5540 (4 cores),"","",Gigabit Ethernet,н/д,н/д,Финансы,н/д,Количество ядер: 6600 | Количество CPU: 1650 | Rpeak (МФлоп/с): 66792000.0,ОС: Linux | Область применения: Финансы | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
