ID,Name,Rank,Previous Rank,Edition,Start Date,End Date,Organization,City,Vendors,CPU Count,GPU Count,COP Count,Node Count,RAM per Node,Rmax,Rpeak,Nmax,Benchmark,Measure,CPU Info,GPU Info,COP Info,Communication Network,Service Network,Transport Network,Application Area,Operating System,Other DB Attributes,Other Dictionary Attributes
6436,НКС-1П,36,35,Top50 position (#37),,,Сибирский суперкомпьютерный центр,Новосибирск,Группа компаний РСК,88,0,0,52,128.0,120170000.0,181740000.0,594048,Linpack,МФлоп/с,54x Intel Xeon E5-2697Av4 (16 cores) / 16x Intel Xeon Phi 7290 (72 cores) / 2x Intel Xeon Platinum 8268 (24 cores) / 12x Intel Xeon Gold 6248R (24 cores) / 2x Intel Xeon Gold 6248R (24 cores) / 2x Intel Xeon Gold 6248R (24 cores),"","",Intel OmniPath,Fast Ethernet,Gigabit Ethernet,Исследования,н/д,Linpack Nmax: 935808 | Rpeak (МФлоп/с): 181740000.0,Семейство коммуникационной сети: OmniPath | Топология: FatTree | Сервисная сеть: Fast Ethernet | Транспортная сеть: Gigabit Ethernet | Коммуникационная сеть: Intel OmniPath | Область применения: Исследования
4396,Блоха (Flea),37,36,Top50 position (#37),2017-09-25,,Нижегородская лаборатория,Нижний Новгород,Intel,200,0,0,100,128.0,119976000.0,132480000,1243392,Linpack,МФлоп/с,200x Intel Xeon E5-2697v4 (18 cores),"","",FDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Производитель,н/д,Количество ядер: 3600 | Количество CPU: 200 | Rpeak (МФлоп/с): 132480000,Семейство коммуникационной сети: InfiniBand | Транспортная сеть: Gigabit Ethernet | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: FDR Infiniband | Область применения: Производитель
471,МВС-100К,38,37,Top50 position (#37),2009-01-01,,Межведомственный суперкомпьютерный центр,Москва,Hewlett‑Packard,2550,152,0,1275,12.288,119930000.0,227841280.0,,Linpack,МФлоп/с,148x Intel Xeon X5670 (6 cores) / 384x Intel Xeon X5365 (4 cores) / 1980x Intel Xeon E5450 (4 cores) / 38x Intel Xeon X5675 (6 cores),152x NVIDIA Tesla M2090 (16 cores),"",Infiniband 4x DDR,Gigabit Ethernet,2xGigabit Ethernet,Наука и образование,н/д,Количество ядер: 13004 | Количество CPU: 2370 | Rpeak (МФлоп/с): 227841280.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 5.6 | Транспортная сеть: 2xGigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Infiniband 4x DDR
6557,Тульский Токарев,39,,Top50 position (#37),,,Тульский Промышленный Технопарк,"Щекино, Тульская область","Тульские Вычислительные Платформы, Экзаскалярные Решения",2,8,0,1,512.0,105900000.0,156000000.0,185088,Linpack,МФлоп/с,2x AMD EPYC™ 7H12 (64 cores),8x NVIDIA A100 (108 cores),"",10 Gigabit Ethernet,Gigabit Ethernet,10 Gigabit Ethernet,Искусственный интеллект,н/д,Rpeak (МФлоп/с): 156000000.0,Семейство коммуникационной сети: Ethernet | Топология: FatTree | Сервисная сеть: Gigabit Ethernet | Транспортная сеть: 10 Gigabit Ethernet | Коммуникационная сеть: 10 Gigabit Ethernet | Область применения: Искусственный интеллект
395,Cluster Platform 3000BL 2x220,40,38,Top50 position (#37),2010-01-01,,РНЦ Курчатовский институт,Москва,Hewlett‑Packard,0,0,0,0,0.0,101213000.0,123648000.0,,Linpack,МФлоп/с,0x Intel Xeon E5472 (4 cores),"","",Infiniband 4x DDR,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 10304 | Количество CPU: 2576 | Rpeak (МФлоп/с): 123648000.0,Семейство коммуникационной сети: InfiniBand | ОС: Linux | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Infiniband 4x DDR
470,СКИФ-Аврора ЮУрГУ,41,39,Top50 position (#37),2010-01-01,,Южно‑Уральский государственный университет,Челябинск,Группа компаний РСК,0,0,0,0,0.0,100348830.0,117642240.0,900816,Linpack,МФлоп/с,0x Intel Xeon X5680 (6 cores),"","",QDR Infiniband,н/д,н/д,Наука и образование,н/д,Количество ядер: 8832 | Количество CPU: 1472 | Rpeak (МФлоп/с): 117642240.0,Семейство коммуникационной сети: InfiniBand | Топология: Трехмерный тор | Коммуникационная сеть: QDR Infiniband | ОС: SKIF ALT Linux | Область применения: Наука и образование
4039,"",42,40,Top50 position (#37),2016-01-01,,Промышленный сектор,Москва,"Т‑Платформы, Ай‑Теко",204,0,0,96,128.0,97320000.0,114508000,1357280,Linpack,МФлоп/с,180x Intel Xeon E5-2697v3 (14 cores) / 24x Intel Xeon E7-4830v3 (12 cores),"","",EDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Промышленность,н/д,Количество ядер: 2808 | Количество CPU: 204 | Rpeak (МФлоп/с): 114508000,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 7 | Область применения: Промышленность | Сервисная сеть: Gigabit Ethernet | Транспортная сеть: Gigabit Ethernet | Коммуникационная сеть: EDR Infiniband
6393,"",43,41,Top50 position (#37),,,Вычислительный центр Дальневосточного отделения Российской академии наук,г. Хабаровск,"NVIDIA, ООО «Форсайт Северо-Запад»",2,8,0,1,2048.0,94640000.0,156000000.0,201600,Linpack,МФлоп/с,2x AMD EPYC 7742 (64 cores),8x NVIDIA A100 (108 cores),"",н/д,Gigabit Ethernet,HDR InfiniBand,Наука и образование,н/д,Rpeak (МФлоп/с): 156000000.0,Семейство коммуникационной сети: Коммуникационная сеть отсутствует. | Топология: Коммуникационная сеть отсутствует. | Сервисная сеть: Gigabit Ethernet | Транспортная сеть: HDR InfiniBand | Область применения: Наука и образование
515,"",44,42,Top50 position (#37),2013-01-01,,Т‑Нано,Москва,Т‑Платформы,640,0,0,320,128.0,93140000.0,116355000.0,1480000,Linpack,МФлоп/с,140x Intel Xeon E5-2670 (8 cores) / 50x Intel Xeon E5-2670 (8 cores) / 100x Intel Xeon E5-2680v2 (10 cores) / 122x Intel Xeon E5-2670v2 (10 cores) / 228x Intel Xeon E5-2650v2 (8 cores),"","",FDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Коммерческий сектор,н/д,Количество ядер: 5564 | Количество CPU: 640 | Rpeak (МФлоп/с): 116355000.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS6.4 | Транспортная сеть: Gigabit Ethernet | Область применения: Коммерческий сектор | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: FDR Infiniband
6563,Pangea PD Cluster,45,,Top50 position (#37),,,АО ПАНГЕЯ,Москва,"Hewlett Packard Enterprise, Dell, NVIDIA, SuperMicro",134,16,0,67,128.0,87453000.0,106340000.0,1,Linpack,МФлоп/с,32x Intel Xeon E5-2690v2 (10 cores) / 64x Intel Xeon E5-2680v2 (10 cores) / 10x Intel Xeon E5-2650v4 (12 cores) / 12x Intel Xeon Silver 4116 (12 cores) / 16x Intel Xeon E5-2680v4 (14 cores),16x NVIDIA Tesla P100 (56 cores),"",10 Gigabit Ethernet,10 Gigabit Ethernet,40 Gigabit Ethernet,Геофизика,н/д,Rpeak (МФлоп/с): 106340000.0,Семейство коммуникационной сети: Ethernet | Топология: Star | Сервисная сеть: 10 Gigabit Ethernet | Транспортная сеть: 40 Gigabit Ethernet | Коммуникационная сеть: 10 Gigabit Ethernet | Область применения: Геофизика
5684,,46,43,Top50 position (#37),2019-09-19,,НОВАТЭК НТЦ,Тюмень,Hewlett Packard Enterprise,36,9,0,9,384.0,87132030.0,137649600,609024,Linpack,МФлоп/с,36x Intel Platinum 8168 (24 cores),9x NVIDIA Tesla V100 (80 cores),"",EDR Infiniband,Gigabit Ethernet,10 Gigabit Ethernet,Геофизика,н/д,Rpeak (МФлоп/с): 137649600,Топология: FatTree | Сервисная сеть: Gigabit Ethernet | Транспортная сеть: 10 Gigabit Ethernet | Коммуникационная сеть: EDR Infiniband | Область применения: Геофизика
6216,Олег,47,44,Top50 position (#37),,,Сколковский Институт Науки и Технологий,Москва,Lenovo,120,0,0,60,96.0,86238400.0,161280000.0,826752,Linpack,МФлоп/с,120x Intel Xeon Gold 6230 (20 cores),"","",10 Gigabit Ethernet,Gigabit Ethernet,10 Gigabit Ethernet,Наука и образование,н/д,Rpeak (МФлоп/с): 161280000.0,Семейство коммуникационной сети: Ethernet | Топология: FatTree | Сервисная сеть: Gigabit Ethernet | Транспортная сеть: 10 Gigabit Ethernet | Коммуникационная сеть: 10 Gigabit Ethernet | Область применения: Наука и образование
518,"",48,45,Top50 position (#37),2014-01-01,,Институт прикладной астрономии РАН,Санкт-Петербург,Т‑Платформы,80,80,0,40,64.0,85340000.0,106912000.0,525056,Linpack,МФлоп/с,64x Intel Xeon E5-2670 (8 cores) / 16x Intel Xeon E5-2670 (8 cores),64x NVIDIA Tesla K20 (13 cores) / 16x NVIDIA Tesla K20 (13 cores),"",FDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Исследования,н/д,Количество ядер: 1680 | Количество CPU: 80 | Rpeak (МФлоп/с): 106912000.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS | Транспортная сеть: Gigabit Ethernet | Область применения: Исследования | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: FDR Infiniband
6207,Десмос,49,46,Top50 position (#37),,,Объединенный Институт Высоких Температур РАН,Москва,"ОАО 'НИЦЭВТ', Ниагара Компьютерс",32,32,0,32,32.0,85263000.0,221852000.0,359808,Linpack,МФлоп/с,32x Intel Xeon E5-1650v3 (6 cores),32x AMD Instinct MI50 (60 cores),"",Ангара,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Rpeak (МФлоп/с): 221852000.0,Коммуникационная сеть: Ангара | Транспортная сеть: Gigabit Ethernet | Топология: Четырехмерный тор | Сервисная сеть: Gigabit Ethernet | Область применения: Наука и образование
4572,МВС-10МП2,50,47,Top50 position (#37),2017-01-01,,Межведомственный суперкомпьютерный центр,Москва,Группа компаний РСК,38,0,0,38,0.096,83913100.0,131328000,853776,Linpack,МФлоп/с,38x Intel Xeon Phi 7290 (72 cores),"","",Intel OmniPath,Gigabit Ethernet,10 Gigabit Ethernet,Наука и образование,н/д,Rpeak (МФлоп/с): 131328000,Семейство коммуникационной сети: OmniPath | Транспортная сеть: 10 Gigabit Ethernet | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: Intel OmniPath | ОС: CentOS 7.4 | Область применения: Наука и образование
